timestamp,open,high,low,close,volume
2026-08-12 08:00:00+00:00,1.15407,1.15407,1.1538,1.15393,
2026-08-12 08:15:00+00:00,1.15393,1.1542,1.15393,1.15407,
2026-08-12 08:30:00+00:00,1.1542,1.15433,1.15407,1.15433,
2026-08-12 08:45:00+00:00,1.15433,1.15433,1.15407,1.15407,
2026-08-12 09:00:00+00:00,1.15407,1.15433,1.15407,1.15433,
2026-08-12 09:15:00+00:00,1.15447,1.15527,1.15433,1.1546,
2026-08-12 09:30:00+00:00,1.1546,1.15473,1.1542,1.1542,
2026-08-12 09:45:00+00:00,1.1542,1.15433,1.15393,1.15393,
2026-08-12 10:00:00+00:00,1.15393,1.1542,1.15393,1.15393,
2026-08-12 10:15:00+00:00,1.15393,1.1542,1.15393,1.1542,
2026-08-12 10:30:00+00:00,1.15407,1.15407,1.15393,1.15393,
2026-08-12 10:45:00+00:00,1.15407,1.15407,1.15354,1.1538,
2026-08-12 11:00:00+00:00,1.1538,1.15407,1.1538,1.1538,
2026-08-12 11:15:00+00:00,1.15393,1.1542,1.1538,1.1542,
2026-08-12 11:30:00+00:00,1.1542,1.15433,1.1542,1.15433,
2026-08-12 11:45:00+00:00,1.15447,1.15487,1.15447,1.15473,
2026-08-12 12:00:00+00:00,1.15473,1.15487,1.1546,1.15487,
2026-08-12 12:15:00+00:00,1.15487,1.15487,1.1546,1.15473,
2026-08-12 12:30:00+00:00,1.15367,1.15634,1.15367,1.1562,
2026-08-12 12:45:00+00:00,1.15594,1.1562,1.15567,1.15607,
2026-08-12 13:00:00+00:00,1.15634,1.15647,1.15553,1.15553,
2026-08-12 13:15:00+00:00,1.1554,1.1558,1.1554,1.15567,
2026-08-12 13:30:00+00:00,1.1558,1.1558,1.15513,1.15513,
2026-08-12 13:45:00+00:00,1.155,1.15567,1.155,1.15553,
2026-08-12 14:00:00+00:00,1.15553,1.15567,1.15527,1.1554,
2026-08-12 14:15:00+00:00,1.15527,1.15567,1.15527,1.15527,
2026-08-12 14:30:00+00:00,1.1554,1.1554,1.15487,1.15487,
2026-08-12 14:45:00+00:00,1.15487,1.155,1.1542,1.15447,
2026-08-12 15:00:00+00:00,1.15447,1.15473,1.1542,1.15473,
2026-08-12 15:15:00+00:00,1.15447,1.1546,1.15433,1.15433,
2026-08-12 15:30:00+00:00,1.15433,1.15433,1.15393,1.15393,
2026-08-12 15:45:00+00:00,1.15407,1.15433,1.1538,1.15433,
2026-08-12 16:00:00+00:00,1.1542,1.15433,1.15367,1.15407,
2026-08-12 16:15:00+00:00,1.1538,1.1538,1.15354,1.15354,
2026-08-12 16:30:00+00:00,1.15354,1.15354,1.15327,1.15327,
2026-08-12 16:45:00+00:00,1.1534,1.1534,1.15287,1.15314,
2026-08-12 17:00:00+00:00,1.15327,1.1534,1.15314,1.15327,
2026-08-12 17:15:00+00:00,1.15314,1.15314,1.153,1.15314,
2026-08-12 17:30:00+00:00,1.15314,1.15314,1.15274,1.15274,
2026-08-12 17:45:00+00:00,1.15274,1.15287,1.15247,1.15247,
2026-08-12 18:00:00+00:00,1.15247,1.15287,1.15234,1.15274,
2026-08-12 18:15:00+00:00,1.15274,1.153,1.15274,1.15287,
2026-08-12 18:30:00+00:00,1.15287,1.15287,1.1526,1.15274,
2026-08-12 18:45:00+00:00,1.15274,1.15274,1.15234,1.15234,
2026-08-12 19:00:00+00:00,1.15247,1.1526,1.15247,1.1526,
2026-08-12 19:15:00+00:00,1.1526,1.15287,1.1526,1.1526,
2026-08-12 19:30:00+00:00,1.15247,1.1526,1.15247,1.1526,
2026-08-12 19:45:00+00:00,1.1526,1.1526,1.15234,1.1526,
2026-08-12 20:00:00+00:00,1.1526,1.15274,1.1526,1.1526,
2026-08-12 20:15:00+00:00,1.1526,1.1526,1.15247,1.1526,
2026-08-12 20:30:00+00:00,1.1526,1.15274,1.1526,1.15274,
2026-08-12 20:45:00+00:00,1.15287,1.15287,1.15274,1.15287,
2026-08-12 21:00:00+00:00,1.15327,1.15327,1.1526,1.1526,
2026-08-12 21:15:00+00:00,1.15247,1.153,1.15247,1.15274,
2026-08-12 21:30:00+00:00,1.15274,1.15274,1.15247,1.1526,
2026-08-12 21:45:00+00:00,1.1526,1.15274,1.1526,1.1526,
2026-08-12 22:00:00+00:00,1.15287,1.15287,1.1526,1.15287,
2026-08-12 22:15:00+00:00,1.15287,1.15287,1.15274,1.15274,
2026-08-12 22:30:00+00:00,1.15287,1.153,1.15274,1.153,
2026-08-12 22:45:00+00:00,1.15287,1.153,1.15287,1.153,
2026-08-12 23:00:00+00:00,1.153,1.153,1.153,1.153,
2026-08-12 23:15:00+00:00,1.153,1.15314,1.153,1.15314,
2026-08-12 23:30:00+00:00,1.153,1.15314,1.153,1.153,
2026-08-12 23:45:00+00:00,1.153,1.15314,1.153,1.15314,
2026-08-13 00:00:00+00:00,1.15314,1.15327,1.15314,1.15327,
2026-08-13 00:15:00+00:00,1.15314,1.15327,1.15314,1.15327,
2026-08-13 00:30:00+00:00,1.15327,1.1534,1.15327,1.1534,
2026-08-13 00:45:00+00:00,1.1534,1.1534,1.153,1.15314,
2026-08-13 01:00:00+00:00,1.15327,1.15327,1.15314,1.15327,
2026-08-13 01:15:00+00:00,1.15327,1.1534,1.15327,1.15327,
2026-08-13 01:30:00+00:00,1.15327,1.1534,1.15314,1.15314,
2026-08-13 01:45:00+00:00,1.15314,1.15314,1.15274,1.15274,
2026-08-13 02:00:00+00:00,1.15287,1.15287,1.15274,1.15274,
2026-08-13 02:15:00+00:00,1.15274,1.15274,1.1526,1.1526,
2026-08-13 02:30:00+00:00,1.15247,1.1526,1.15234,1.15234,
2026-08-13 02:45:00+00:00,1.15247,1.1526,1.15247,1.1526,
2026-08-13 03:00:00+00:00,1.15247,1.15274,1.15247,1.1526,
2026-08-13 03:15:00+00:00,1.15247,1.1526,1.15234,1.1526,
2026-08-13 03:30:00+00:00,1.15247,1.15274,1.15247,1.1526,
2026-08-13 03:45:00+00:00,1.1526,1.1526,1.15247,1.1526,
2026-08-13 04:00:00+00:00,1.1526,1.1526,1.15247,1.15247,
2026-08-13 04:15:00+00:00,1.15247,1.15247,1.15234,1.15247,
2026-08-13 04:30:00+00:00,1.15247,1.15247,1.15247,1.15247,
2026-08-13 04:45:00+00:00,1.1526,1.153,1.1526,1.153,
2026-08-13 05:00:00+00:00,1.15287,1.153,1.15287,1.15287,
2026-08-13 05:15:00+00:00,1.15287,1.15314,1.15287,1.153,
2026-08-13 05:30:00+00:00,1.153,1.153,1.15274,1.15274,
2026-08-13 05:45:00+00:00,1.15274,1.15287,1.15274,1.15287,
2026-08-13 06:00:00+00:00,1.15287,1.15287,1.15234,1.15247,
2026-08-13 06:15:00+00:00,1.15247,1.1526,1.15207,1.15207,
2026-08-13 06:30:00+00:00,1.15194,1.15194,1.15154,1.15194,
2026-08-13 06:45:00+00:00,1.15194,1.15221,1.15194,1.15207,
2026-08-13 07:00:00+00:00,1.15207,1.15234,1.15207,1.15207,
2026-08-13 07:15:00+00:00,1.15207,1.15247,1.15207,1.15247,
2026-08-13 07:30:00+00:00,1.15247,1.15287,1.15234,1.15287,
2026-08-13 07:45:00+00:00,1.15287,1.15314,1.15274,1.15287,
2026-08-13 08:00:00+00:00,1.15287,1.15287,1.1526,1.15287,
2026-08-13 08:15:00+00:00,1.15287,1.15287,1.15274,1.15287,
2026-08-13 08:30:00+00:00,1.15287,1.153,1.15274,1.153,
2026-08-13 08:45:00+00:00,1.153,1.15314,1.15274,1.15274,
2026-08-13 09:00:00+00:00,1.15274,1.15314,1.15274,1.15314,
2026-08-13 09:15:00+00:00,1.15314,1.15354,1.15314,1.1534,
2026-08-13 09:30:00+00:00,1.1534,1.15367,1.1534,1.15354,
2026-08-13 09:45:00+00:00,1.15354,1.1538,1.1534,1.1538,
2026-08-13 10:00:00+00:00,1.1538,1.15393,1.1538,1.15393,
2026-08-13 10:15:00+00:00,1.1538,1.15407,1.1538,1.15393,
2026-08-13 10:30:00+00:00,1.1542,1.1542,1.15407,1.15407,
2026-08-13 10:45:00+00:00,1.15393,1.15393,1.1538,1.15393,
2026-08-13 11:00:00+00:00,1.15393,1.1542,1.1538,1.1542,
2026-08-13 11:15:00+00:00,1.1542,1.1542,1.15393,1.15407,
2026-08-13 11:30:00+00:00,1.15407,1.15407,1.15393,1.15393,
2026-08-13 11:45:00+00:00,1.15393,1.15393,1.15367,1.15367,
2026-08-13 12:00:00+00:00,1.1538,1.1538,1.15367,1.15367,
2026-08-13 12:15:00+00:00,1.15354,1.15354,1.1534,1.1534,
2026-08-13 12:30:00+00:00,1.15354,1.15367,1.15287,1.1534,
2026-08-13 12:45:00+00:00,1.15354,1.15473,1.15354,1.15473,
2026-08-13 13:00:00+00:00,1.1546,1.15487,1.15407,1.15407,
2026-08-13 13:15:00+00:00,1.15433,1.15447,1.1538,1.1538,
2026-08-13 13:30:00+00:00,1.15393,1.15393,1.1534,1.15367,
2026-08-13 13:45:00+00:00,1.1538,1.1538,1.15354,1.1538,
2026-08-13 14:00:00+00:00,1.15393,1.15433,1.15354,1.15433,
2026-08-13 14:15:00+00:00,1.1546,1.15487,1.15433,1.15433,
2026-08-13 14:30:00+00:00,1.15407,1.15447,1.15407,1.15447,
2026-08-13 14:45:00+00:00,1.15433,1.15473,1.1542,1.15473,
2026-08-13 15:00:00+00:00,1.15473,1.15487,1.15407,1.15407,
2026-08-13 15:15:00+00:00,1.1542,1.1542,1.15367,1.15367,
2026-08-13 15:30:00+00:00,1.1538,1.15393,1.15367,1.15367,
2026-08-13 15:45:00+00:00,1.1538,1.1538,1.1534,1.1534,
2026-08-13 16:00:00+00:00,1.1534,1.15354,1.15314,1.15314,
2026-08-13 16:15:00+00:00,1.15314,1.15314,1.15287,1.153,
2026-08-13 16:30:00+00:00,1.15287,1.15327,1.15287,1.15327,
2026-08-13 16:45:00+00:00,1.15327,1.1534,1.15327,1.15327,
2026-08-13 17:00:00+00:00,1.1534,1.15354,1.15314,1.15314,
2026-08-13 17:15:00+00:00,1.15314,1.15327,1.153,1.153,
2026-08-13 17:30:00+00:00,1.153,1.15327,1.153,1.15327,
2026-08-13 17:45:00+00:00,1.15327,1.15327,1.15314,1.15314,
2026-08-13 18:00:00+00:00,1.15314,1.15354,1.153,1.15354,
2026-08-13 18:15:00+00:00,1.15354,1.15354,1.15327,1.15327,
2026-08-13 18:30:00+00:00,1.15327,1.1534,1.15327,1.15327,
2026-08-13 18:45:00+00:00,1.15327,1.1534,1.15327,1.15327,
2026-08-13 19:00:00+00:00,1.15327,1.1534,1.15327,1.15327,
2026-08-13 19:15:00+00:00,1.15327,1.15354,1.15327,1.15354,
2026-08-13 19:30:00+00:00,1.1534,1.15354,1.15327,1.15327,
2026-08-13 19:45:00+00:00,1.15314,1.15327,1.15314,1.15314,
2026-08-13 20:00:00+00:00,1.1534,1.1534,1.153,1.153,
2026-08-13 20:15:00+00:00,1.153,1.15314,1.153,1.15314,
2026-08-13 20:30:00+00:00,1.15314,1.15314,1.15314,1.15314,
2026-08-13 20:45:00+00:00,1.15314,1.15354,1.15314,1.15327,
2026-08-13 21:00:00+00:00,1.153,1.1534,1.15287,1.15314,
2026-08-13 21:15:00+00:00,1.153,1.15327,1.153,1.15327,
2026-08-13 21:30:00+00:00,1.15314,1.15354,1.15314,1.15314,
2026-08-13 21:45:00+00:00,1.15327,1.15327,1.15287,1.15314,
2026-08-13 22:00:00+00:00,1.15327,1.1534,1.15327,1.15327,
2026-08-13 22:15:00+00:00,1.15327,1.15354,1.15327,1.1534,
2026-08-13 22:30:00+00:00,1.1534,1.15354,1.1534,1.15354,
2026-08-13 22:45:00+00:00,1.15354,1.15354,1.1534,1.15354,
2026-08-13 23:00:00+00:00,1.15354,1.15367,1.15354,1.15367,
2026-08-13 23:15:00+00:00,1.15367,1.15367,1.15354,1.15354,
2026-08-13 23:30:00+00:00,1.15354,1.1538,1.15354,1.15367,
2026-08-13 23:45:00+00:00,1.15367,1.1538,1.15367,1.15367,
2026-08-14 00:00:00+00:00,1.15367,1.15393,1.15367,1.1538,
2026-08-14 00:15:00+00:00,1.1538,1.15407,1.1538,1.15407,
2026-08-14 00:30:00+00:00,1.15393,1.15407,1.15393,1.15407,
2026-08-14 00:45:00+00:00,1.15407,1.1542,1.15393,1.1542,
2026-08-14 01:00:00+00:00,1.1542,1.1542,1.15367,1.15367,
2026-08-14 01:15:00+00:00,1.1538,1.1538,1.15354,1.1538,
2026-08-14 01:30:00+00:00,1.1538,1.15407,1.1538,1.15393,
2026-08-14 01:45:00+00:00,1.15407,1.15407,1.1538,1.1538,
2026-08-14 02:00:00+00:00,1.1538,1.15393,1.1538,1.15393,
2026-08-14 02:15:00+00:00,1.15393,1.15407,1.1538,1.15393,
2026-08-14 02:30:00+00:00,1.15393,1.15407,1.15393,1.15407,
2026-08-14 02:45:00+00:00,1.15407,1.15407,1.15367,1.15367,
2026-08-14 03:00:00+00:00,1.1538,1.15393,1.15367,1.15393,
2026-08-14 03:15:00+00:00,1.15393,1.1542,1.15393,1.1542,
2026-08-14 03:30:00+00:00,1.1542,1.1542,1.15407,1.15407,
2026-08-14 03:45:00+00:00,1.15407,1.15407,1.15393,1.15407,
2026-08-14 04:00:00+00:00,1.15407,1.15433,1.15407,1.15433,
2026-08-14 04:15:00+00:00,1.15433,1.15433,1.15407,1.15407,
2026-08-14 04:30:00+00:00,1.15407,1.15433,1.15407,1.1542,
2026-08-14 04:45:00+00:00,1.1542,1.15433,1.1542,1.1542,
2026-08-14 05:00:00+00:00,1.1542,1.15433,1.1542,1.15433,
2026-08-14 05:15:00+00:00,1.15433,1.15447,1.15433,1.15447,
2026-08-14 05:30:00+00:00,1.15433,1.1546,1.15433,1.15447,
2026-08-14 05:45:00+00:00,1.15447,1.15447,1.15433,1.15447,
2026-08-14 06:00:00+00:00,1.1546,1.15473,1.15447,1.15447,
2026-08-14 06:15:00+00:00,1.15433,1.15447,1.1542,1.15433,
2026-08-14 06:30:00+00:00,1.15433,1.1546,1.15433,1.1546,
2026-08-14 06:45:00+00:00,1.15473,1.15473,1.15447,1.15473,
2026-08-14 07:00:00+00:00,1.15473,1.155,1.1546,1.15487,
2026-08-14 07:15:00+00:00,1.15487,1.155,1.15487,1.155,
2026-08-14 07:30:00+00:00,1.155,1.15527,1.15487,1.15513,
2026-08-14 07:45:00+00:00,1.15527,1.1554,1.15527,1.1554,
2026-08-14 08:00:00+00:00,1.15553,1.1558,1.1554,1.15567,
2026-08-14 08:15:00+00:00,1.1558,1.1558,1.1554,1.15567,
2026-08-14 08:30:00+00:00,1.15567,1.15607,1.1554,1.1558,
2026-08-14 08:45:00+00:00,1.1558,1.15594,1.15567,1.15594,
2026-08-14 09:00:00+00:00,1.15594,1.15607,1.1558,1.1558,
2026-08-14 09:15:00+00:00,1.1558,1.15594,1.15567,1.1558,
2026-08-14 09:30:00+00:00,1.1558,1.1558,1.1554,1.15553,
2026-08-14 09:45:00+00:00,1.15567,1.1558,1.15553,1.15567,
2026-08-14 10:00:00+00:00,1.15567,1.1558,1.15553,1.1558,
2026-08-14 10:15:00+00:00,1.1558,1.1558,1.15567,1.15567,
2026-08-14 10:30:00+00:00,1.15567,1.1558,1.15567,1.1558,
2026-08-14 10:45:00+00:00,1.1558,1.15594,1.1558,1.1558,
2026-08-14 11:00:00+00:00,1.15594,1.1562,1.15594,1.1562,
2026-08-14 11:15:00+00:00,1.15634,1.15674,1.1562,1.1566,
2026-08-14 11:30:00+00:00,1.1566,1.15741,1.1566,1.15727,
2026-08-14 11:45:00+00:00,1.15727,1.15727,1.15687,1.15687,
2026-08-14 12:00:00+00:00,1.15701,1.15741,1.15674,1.15674,
2026-08-14 12:15:00+00:00,1.15687,1.15741,1.15687,1.15714,
2026-08-14 12:30:00+00:00,1.15794,1.15808,1.15701,1.15701,
2026-08-14 12:45:00+00:00,1.15701,1.15727,1.15674,1.15701,
2026-08-14 13:00:00+00:00,1.15701,1.15701,1.1566,1.1566,
2026-08-14 13:15:00+00:00,1.15674,1.15727,1.1566,1.15714,
2026-08-14 13:30:00+00:00,1.15714,1.15861,1.15714,1.15861,
2026-08-14 13:45:00+00:00,1.15848,1.15875,1.15808,1.15821,
2026-08-14 14:00:00+00:00,1.15875,1.15875,1.15821,1.15835,
2026-08-14 14:15:00+00:00,1.15821,1.15888,1.15821,1.15888,
2026-08-14 14:30:00+00:00,1.15875,1.15875,1.15821,1.15848,
2026-08-14 14:45:00+00:00,1.15848,1.15848,1.15821,1.15835,
2026-08-14 15:00:00+00:00,1.15848,1.15875,1.15848,1.15848,
2026-08-14 15:15:00+00:00,1.15835,1.15848,1.15808,1.15835,
2026-08-14 15:30:00+00:00,1.15848,1.15888,1.15848,1.15848,
2026-08-14 15:45:00+00:00,1.15848,1.15888,1.15835,1.15835,
2026-08-14 16:00:00+00:00,1.15848,1.15848,1.15794,1.15794,
2026-08-14 16:15:00+00:00,1.15808,1.15835,1.15794,1.15794,
2026-08-14 16:30:00+00:00,1.15794,1.15821,1.15781,1.15781,
2026-08-14 16:45:00+00:00,1.15781,1.15781,1.15741,1.15741,
2026-08-14 17:00:00+00:00,1.15741,1.15741,1.15701,1.15701,
2026-08-14 17:15:00+00:00,1.15714,1.15714,1.15674,1.15687,
2026-08-14 17:30:00+00:00,1.15687,1.15687,1.15674,1.15674,
2026-08-14 17:45:00+00:00,1.15674,1.15687,1.1566,1.15674,
2026-08-14 18:00:00+00:00,1.15674,1.15687,1.15674,1.15674,
2026-08-14 18:15:00+00:00,1.15674,1.15701,1.1566,1.15701,
2026-08-14 18:30:00+00:00,1.15701,1.15701,1.15687,1.15687,
2026-08-14 18:45:00+00:00,1.15687,1.15701,1.15674,1.15687,
2026-08-14 19:00:00+00:00,1.15701,1.15714,1.15687,1.15714,
2026-08-14 19:15:00+00:00,1.15701,1.15714,1.15701,1.15714,
2026-08-14 19:30:00+00:00,1.15727,1.15727,1.15687,1.15701,
2026-08-14 19:45:00+00:00,1.15701,1.15714,1.15701,1.15701,
2026-08-14 20:00:00+00:00,1.15714,1.15727,1.15714,1.15714,
2026-08-14 20:15:00+00:00,1.15714,1.15727,1.15714,1.15727,
2026-08-14 20:30:00+00:00,1.15727,1.15727,1.15714,1.15714,
2026-08-14 20:45:00+00:00,1.15714,1.15741,1.15714,1.15727,
2026-08-14 21:00:00+00:00,1.15727,1.15727,1.15727,1.15727,
2026-08-14 21:15:00+00:00,1.15727,1.15727,1.15727,1.15727,
2026-08-16 23:00:00+00:00,1.15781,1.15794,1.15781,1.15781,
2026-08-16 23:15:00+00:00,1.15781,1.15781,1.15781,1.15781,
2026-08-16 23:30:00+00:00,1.15781,1.15781,1.15781,1.15781,
2026-08-16 23:45:00+00:00,1.15794,1.15794,1.15768,1.15768,
2026-08-17 00:00:00+00:00,1.15794,1.15835,1.15794,1.15835,
2026-08-17 00:15:00+00:00,1.15821,1.15835,1.15821,1.15835,
2026-08-17 00:30:00+00:00,1.15835,1.15848,1.15821,1.15821,
2026-08-17 00:45:00+00:00,1.15821,1.15835,1.15821,1.15835,
2026-08-17 01:00:00+00:00,1.15835,1.15835,1.15821,1.15835,
2026-08-17 01:15:00+00:00,1.15835,1.15861,1.15821,1.15848,
2026-08-17 01:30:00+00:00,1.15835,1.15861,1.15821,1.15861,
2026-08-17 01:45:00+00:00,1.15861,1.15875,1.15848,1.15861,
2026-08-17 02:00:00+00:00,1.15875,1.15875,1.15861,1.15861,
2026-08-17 02:15:00+00:00,1.15861,1.15875,1.15861,1.15875,
2026-08-17 02:30:00+00:00,1.15875,1.15875,1.15835,1.15848,
2026-08-17 02:45:00+00:00,1.15848,1.15848,1.15821,1.15835,
2026-08-17 03:00:00+00:00,1.15835,1.15835,1.15821,1.15821,
2026-08-17 03:15:00+00:00,1.15835,1.15835,1.15821,1.15835,
2026-08-17 03:30:00+00:00,1.15835,1.15835,1.15821,1.15835,
2026-08-17 03:45:00+00:00,1.15835,1.15875,1.15835,1.15875,
2026-08-17 04:00:00+00:00,1.15861,1.15915,1.15861,1.15902,
2026-08-17 04:15:00+00:00,1.15902,1.15902,1.15888,1.15902,
2026-08-17 04:30:00+00:00,1.15902,1.15902,1.15888,1.15902,
2026-08-17 04:45:00+00:00,1.15902,1.15902,1.15875,1.15888,
2026-08-17 05:00:00+00:00,1.15888,1.15888,1.15861,1.15861,
2026-08-17 05:15:00+00:00,1.15861,1.15902,1.15861,1.15902,
2026-08-17 05:30:00+00:00,1.15902,1.15902,1.15888,1.15902,
2026-08-17 05:45:00+00:00,1.15902,1.15929,1.15902,1.15902,
2026-08-17 06:00:00+00:00,1.15915,1.15929,1.15875,1.15888,
2026-08-17 06:15:00+00:00,1.15888,1.15955,1.15888,1.15955,
2026-08-17 06:30:00+00:00,1.15929,1.15942,1.15915,1.15942,
2026-08-17 06:45:00+00:00,1.15969,1.15996,1.15969,1.15996,
2026-08-17 07:00:00+00:00,1.15996,1.16009,1.15982,1.16009,
2026-08-17 07:15:00+00:00,1.16009,1.16104,1.16009,1.16104,
2026-08-17 07:30:00+00:00,1.16104,1.16158,1.16104,1.16131,
2026-08-17 07:45:00+00:00,1.16117,1.16117,1.1609,1.1609,
2026-08-17 08:00:00+00:00,1.16104,1.16104,1.16077,1.16104,
2026-08-17 08:15:00+00:00,1.16117,1.16171,1.16104,1.16171,
2026-08-17 08:30:00+00:00,1.16171,1.16171,1.1609,1.1609,
2026-08-17 08:45:00+00:00,1.1609,1.1609,1.15996,1.16023,
2026-08-17 09:00:00+00:00,1.16036,1.16036,1.16009,1.16023,
2026-08-17 09:15:00+00:00,1.16023,1.1605,1.16023,1.1605,
2026-08-17 09:30:00+00:00,1.1605,1.1605,1.16023,1.16036,
2026-08-17 09:45:00+00:00,1.16036,1.16036,1.15996,1.15996,
2026-08-17 10:00:00+00:00,1.15982,1.15996,1.15955,1.15982,
2026-08-17 10:15:00+00:00,1.15996,1.16009,1.15969,1.16009,
2026-08-17 10:30:00+00:00,1.15996,1.15996,1.15942,1.15969,
2026-08-17 10:45:00+00:00,1.15955,1.15969,1.15929,1.15942,
2026-08-17 11:00:00+00:00,1.15942,1.15982,1.15942,1.15942,
2026-08-17 11:15:00+00:00,1.15942,1.15942,1.15915,1.15942,
2026-08-17 11:30:00+00:00,1.15929,1.15942,1.15915,1.15915,
2026-08-17 11:45:00+00:00,1.15915,1.15955,1.15915,1.15955,
2026-08-17 12:00:00+00:00,1.15955,1.15982,1.15955,1.15955,
2026-08-17 12:15:00+00:00,1.15942,1.15982,1.15929,1.15942,
2026-08-17 12:30:00+00:00,1.15942,1.15982,1.15929,1.15982,
2026-08-17 12:45:00+00:00,1.15969,1.16009,1.15955,1.16009,
2026-08-17 13:00:00+00:00,1.16009,1.16023,1.15996,1.15996,
2026-08-17 13:15:00+00:00,1.15996,1.16023,1.15982,1.15996,
2026-08-17 13:30:00+00:00,1.16009,1.16023,1.15942,1.15942,
2026-08-17 13:45:00+00:00,1.15929,1.15982,1.15915,1.15982,
2026-08-17 14:00:00+00:00,1.15969,1.15996,1.15969,1.15996,
2026-08-17 14:15:00+00:00,1.16009,1.16023,1.15942,1.15969,
2026-08-17 14:30:00+00:00,1.15955,1.15969,1.15902,1.15915,
2026-08-17 14:45:00+00:00,1.15915,1.15929,1.15902,1.15902,
2026-08-17 15:00:00+00:00,1.15902,1.15902,1.15875,1.15888,
2026-08-17 15:15:00+00:00,1.15888,1.15888,1.15861,1.15888,
2026-08-17 15:30:00+00:00,1.15888,1.15888,1.15848,1.15848,
2026-08-17 15:45:00+00:00,1.15848,1.15929,1.15848,1.15929,
2026-08-17 16:00:00+00:00,1.15929,1.15929,1.15888,1.15902,
2026-08-17 16:15:00+00:00,1.15915,1.15942,1.15915,1.15915,
2026-08-17 16:30:00+00:00,1.15929,1.15955,1.15915,1.15942,
2026-08-17 16:45:00+00:00,1.15929,1.15942,1.15915,1.15915,
2026-08-17 17:00:00+00:00,1.15915,1.15929,1.15902,1.15902,
2026-08-17 17:15:00+00:00,1.15888,1.15888,1.15861,1.15875,
2026-08-17 17:30:00+00:00,1.15875,1.15875,1.15808,1.15835,
2026-08-17 17:45:00+00:00,1.15835,1.15835,1.15808,1.15808,
2026-08-17 18:00:00+00:00,1.15794,1.15808,1.15794,1.15808,
2026-08-17 18:15:00+00:00,1.15808,1.15808,1.15768,1.15781,
2026-08-17 18:30:00+00:00,1.15768,1.15768,1.15741,1.15754,
2026-08-17 18:45:00+00:00,1.15754,1.15768,1.15754,1.15754,
2026-08-17 19:00:00+00:00,1.15768,1.15808,1.15754,1.15808,
2026-08-17 19:15:00+00:00,1.15808,1.15821,1.15808,1.15821,
2026-08-17 19:30:00+00:00,1.15821,1.15835,1.15808,1.15835,
2026-08-17 19:45:00+00:00,1.15835,1.15835,1.15808,1.15821,
2026-08-17 20:00:00+00:00,1.15835,1.15835,1.15808,1.15808,
2026-08-17 20:15:00+00:00,1.15808,1.15821,1.15808,1.15808,
2026-08-17 20:30:00+00:00,1.15808,1.15821,1.15808,1.15821,
2026-08-17 20:45:00+00:00,1.15821,1.15835,1.15821,1.15835,
2026-08-17 21:00:00+00:00,1.15861,1.15875,1.15821,1.15848,
2026-08-17 21:15:00+00:00,1.15902,1.15902,1.15821,1.15821,
2026-08-17 21:30:00+00:00,1.15781,1.15835,1.15781,1.15821,
2026-08-17 21:45:00+00:00,1.15808,1.15835,1.15781,1.15808,
2026-08-17 22:00:00+00:00,1.15821,1.15835,1.15808,1.15821,
2026-08-17 22:15:00+00:00,1.15821,1.15835,1.15808,1.15835,
2026-08-17 22:30:00+00:00,1.15835,1.15835,1.15821,1.15821,
2026-08-17 22:45:00+00:00,1.15821,1.15835,1.15821,1.15821,
